@Right_hand_swipe_left
-0,213093780741017
1,64434481807776
-0,325472869431964
-0,509945605797464
1,80941106127877
-0,35101940901118
-0,599086049659839
~
-0,5341218732799
-1,23924505380296
-0,444154453963324
-0,569399578625637
-1,0879056440179
-0,340403572814356
-0,675232784429826
-0,633887504429691
0,000250270342663242
1,15030148300756
-0,233938441127466
-0,245971222415455
1,62533353421536
-0,298208816653383
-0,565932699278361
1,78367755128462
-0,319632290123186
-0,662786244685265
~
-0,616267904047375
-1,20542316712243
-0,352115244671576
-0,725865171604463
-1,14647047513368
-0,245341191427081
-0,674252782986279
-0,633557107958286
0,00378869420163663
1,14671264152141
-0,222223908861669
-0,281184643524933
1,60271034556587
-0,273770385687074
-0,6321936110265
1,75470958024736
-0,290952544628876
-0,739399837441887
~
-0,54556248621925
-1,15737014051315
-0,375970852340957
-0,671595771468047
-1,13531879272261
-0,273346371116494
-0,6733192974361
-0,633964388516022
0,00686232636217786
1,13371123446862
-0,209966497638502
-0,312291235704212
1,57232821623433
-0,249252611391197
-0,688586146833954
1,71853384690058
-0,262347997603259
-0,804217683564615
~
-0,477196267326643
-1,21966799954996
-0,442515713718153
-0,525644495827957
-1,0732614419521
-0,336944727699428
-0,670989091555767
-0,634041679382401
0,00917135013274611
1,11457208637981
-0,19382297778759
-0,343080028586993
1,53420081156313
-0,229527888288672
-0,742595309069552
1,6784166519784
-0,186310870133685
-0,949676167982186
~
-0,475328641269047
-1,21761793139376
-0,441549611075437
-0,523419377684474
-1,0714314272123
-0,335587713896475
-0,667691676685768
-0,632871645402889
0,0116941807532026
1,07113624541054
-0,173276070754826
-0,35993394091058
1,46279167257746
-0,252069708652035
-0,782519574131836
1,65484020642569
-0,17229863865411
-1,00407659461517
~
-0,472621603356238
-1,21477876595327
-0,441267428452202
-0,52069257041673
-1,06927029571955
-0,334564135259444
-0,664905381895995
-0,632745154125009
0,0149242952736198
1,04881950321001
-0,157229600421102
-0,380998306052099
1,42363642981252
-0,229732893599056
-0,820349515845149
1,60374869456972
-0,158635144385631
-1,1040458587668
~
-0,469221518024195
-1,21153703164821
-0,441338368045149
-0,51722931407299
-1,06668697681719
-0,333980511072727
-0,661252612588377
-0,632136633062131
0,0174482869093283
1,02524099883
-0,148900165873556
-0,409464868490768
1,37429798137143
-0,200310981982589
-0,873359593959981
1,51831375088308
-0,152261328258231
-1,13097879794076
~
-0,464056927592386
-1,20695353850517
-0,439498402425878
-0,51190926927268
-1,06282757127458
-0,331693743953401
-0,655466204843175
-0,630449490642026
0,0210232146697805
0,981643607362746
-0,131465941048681
-0,443863841539005
1,33036625003728
-0,176316417045993
-0,90737502213946
1,40347411356491
-0,144287718506143
-1,1115858118051
~
-0,461109901506642
-1,2066122158686
-0,438539083094187
-0,509693700624568
-1,06349640507522
-0,329083795424727
-0,655445008326447
-0,634148793391301
0,0286437820957076
0,979067501363134
-0,157857160669021
-0,515290792021862
1,30691997276535
-0,152431517324264
-0,998403903348177
1,23058227631253
-0,132049202652689
-0,997957974796866
~
-0,458853207019793
-1,20603739774748
-0,436638010204791
-0,506755701029322
-1,06311975875085
-0,327137337354827
-0,650463183057911
-0,634367020782501
0,0306805324057305
0,926117215193865
-0,1456946099274
-0,507702042453281
1,21888957783998
-0,155847950802246
-1,01301754876444
1,19971583390256
-0,130833763407124
-1,01701742701989
~
-0,454850866995599
-1,20832681963054
-0,436445841616707
-0,503050879977392
-1,06552028414077
-0,326320406450446
-0,647650829234145
-0,637100767360088
0,0334296415967246
0,898906519468844
-0,128694377720382
-0,519617692120575
1,13950536230907
-0,138608244536459
-1,16050498995166
1,21970493174483
-0,141912866808485
-1,36434302108982
~
-0,452972581464537
-1,21247298954876
-0,436809192455763
-0,500470777956197
-1,06906894676594
-0,326521868641766
-0,642965277555368
-0,638856998169108
0,0337751491430684
0,867807071295906
-0,117522843197082
-0,535659999369305
1,05424850455913
-0,189842266456085
-1,08937191441134
1,07547339578082
-0,127250910850706
-1,05537369351118
~
----
@Right_hand_swipe_left
-0,505009306439494
-1,23173638666074
-0,520448191396894
-0,555233229303359
-1,08654717411203
-0,412187233292033
-0,70590508828265
-0,650979536465905
-0,0578164892645935
0,977054050945564
-0,50041957745333
0,227977110379125
1,37431131589982
-0,881040263995858
0,321759405908578
1,53345449045303
-0,917322427194082
0,340597647801128
~
-0,503749548755271
-1,22720287761033
-0,520500211554158
-0,55453300683645
-1,08282727666375
-0,412129725894591
-0,706883290897202
-0,649700564006789
-0,0574978368062356
1,01318902236911
-0,478436244917142
0,218460035524163
1,4365098454165
-0,829742102794414
0,306797678551877
1,40713081991022
-0,990061839367937
0,324568376260901
~
-0,505934894371314
-1,22519547778204
-0,519375228131166
-0,555851270267078
-1,08093255674184
-0,411262658834567
-0,705600308003287
-0,648143613719069
-0,0574807224678937
1,03621349833866
-0,450112791210229
0,203807751063813
1,48746787001705
-0,765757716162076
0,282360594689935
1,64221980721873
-0,810495608073758
0,310507008907261
~
-0,508201827425751
-1,22370787339814
-0,517824478982198
-0,556506394577151
-1,07915133360577
-0,41019509962314
-0,701420006314782
-0,645481714228653
-0,0579394986632512
1,05101723804302
-0,422729827654254
0,184073458711073
1,5039315100879
-0,735582629171414
0,256280942234191
1,66053294787292
-0,774955104413766
0,27939408364759
~
-0,525143238711565
-1,23361590286958
-0,509469211573415
-0,568446610563659
-1,08631129155985
-0,403950480638098
-0,698356636544856
-0,644397547205743
-0,0580738551300607
1,06308953358252
-0,396348825599074
0,162012481604822
1,52870493442005
-0,694569088531369
0,214171694017734
1,74091618817567
-0,745060054602253
0,245418707600638
~
-0,524345051122745
-1,23104804397013
-0,507438637061655
-0,567563444010152
-1,08403623358317
-0,402154162660848
-0,697218533285834
-0,643000802422274
-0,0570413064611295
1,08111285791185
-0,323206594758161
0,104069353753628
1,66727895969069
-0,565763858287081
0,145523256308879
1,87236252459092
-0,641680473815573
0,168614302840044
~
-0,579147314855566
-1,22506218010355
-0,471893531270354
-0,636702240577267
-1,11459292460828
-0,368154717848701
-0,693798937091348
-0,63943562460428
-0,0553717399113157
1,09122402622287
-0,304361222110657
0,0791525876916175
1,68530482145305
-0,529957000034119
0,0938719083164304
1,89189148668139
-0,601517514272423
0,111226136034703
~
-0,644944924168758
-1,19238419188946
-0,411409312475639
-0,75568881793475
-1,14214338334544
-0,304823133379784
-0,694192345255175
-0,637832379795409
-0,0525068097251628
1,10393356979987
-0,276934743126867
0,0443235237706184
1,69875149902879
-0,479049919038302
0,0222571790137673
1,91073394426999
-0,532969755950043
0,0267802888198173
~
-0,635088245935726
-1,15934535211135
-0,409899154589932
-0,754750063388272
-1,13894466914846
-0,303374351807324
-0,694314307793729
-0,635684012552597
-0,0502796387116002
1,10510663498524
-0,258745326900184
0,00923565912496011
1,68808994516983
-0,440751218013968
-0,0479398199940574
1,89891082634024
-0,497988327396761
-0,0525711478275662
~
-0,582513823979365
-1,14592340663679
-0,467541476781592
-0,678228230205915
-1,12011161863602
-0,340387578983954
-0,693313759901868
-0,633966056126135
-0,0475693099715298
1,08854281011167
-0,279438730058791
0,00344141804856379
1,76649720047518
-0,450604192153288
-0,125585780118272
1,97806594251284
-0,477616584106125
-0,171330909770042
~
-0,565899799333146
-1,12343600953859
-0,452317532588607
-0,676678292618648
-1,12029722029624
-0,335413314853664
-0,692511157807835
-0,633889962927351
-0,0440254439395077
1,09090028577469
-0,263503219632518
-0,042209928834102
1,73800809482083
-0,409259792664236
-0,213334365209852
1,94745804444014
-0,437704294955558
-0,266426575929421
~
-0,512723730730126
-1,21250002793308
-0,489419602665345
-0,558081990992269
-1,06800973203073
-0,383957211800479
-0,694156860493805
-0,634538933038802
-0,0385321650156823
1,08815085600332
-0,245223506163779
-0,0894315709044357
1,70669556406362
-0,363498221597021
-0,297290358512241
1,91246972407081
-0,397985332562256
-0,361313922572916
~
-0,519032447678581
-1,20745888912357
-0,483363595011168
-0,561044646166513
-1,06188725153699
-0,377852213821957
-0,687081330387223
-0,625172427534166
-0,0322665116278058
1,08517664462714
-0,231847309351279
-0,13537790581589
1,674711439739
-0,320966885831088
-0,382797749165996
1,87481426126229
-0,354789306191504
-0,463407135052533
~
-0,516480697371725
-1,21246779922804
-0,475150348531711
-0,558586919917649
-1,0659025584659
-0,370712920926366
-0,684905676405672
-0,626207013880007
-0,0283188849299162
1,11651449323287
-0,216422017610869
-0,198983156826349
1,64710775345615
-0,287077691486668
-0,458649435416231
1,82338851623527
-0,310615189038025
-0,552294756199016
~
-0,51362964946636
-1,21081564376275
-0,472256132539653
-0,556713128383866
-1,06519210406099
-0,366425078952397
-0,685963476156965
-0,628321662914551
-0,0198071746585113
1,12537730502527
-0,204090837262068
-0,250619432459268
1,61964498835769
-0,25591690004553
-0,538970765640406
1,81167396461788
-0,277534583438674
-0,641892548133545
~
-0,509742916829951
-1,209688831245
-0,470433126393429
-0,553859045001532
-1,06507433162451
-0,362996872339244
-0,686207429516273
-0,63123065444798
-0,0115050664021557
1,12554613064855
-0,19239094573977
-0,301088377680159
1,60018713597997
-0,229161652221711
-0,618339411298041
1,78486073938026
-0,246876228761479
-0,735470655514889
~
-0,505185939577631
-1,20878454982314
-0,468643176479962
-0,54982394398497
-1,06455443738841
-0,36056992615419
-0,683738046455865
-0,631864100084224
-0,0071379466971844
1,10618040375283
-0,178645450047629
-0,340323639873592
1,56263557507061
-0,208519057331486
-0,68738539147471
1,73787021193608
-0,212949862462336
-0,819761111050066
~
-0,503236610128819
-1,2058198558914
-0,463853999128836
-0,547028639382769
-1,06122489701007
-0,355497058622797
-0,678404816512639
-0,6274401097341
-0,00117465329408433
1,0575079915662
-0,159223789299411
-0,361477209248706
1,48905804205946
-0,202548647213218
-0,741424286543289
1,66084608171001
-0,196086445471341
-0,878670334158708
~
-0,501291896971046
-1,21141390739726
-0,461556119065894
-0,545137954389646
-1,06624139906347
-0,353203530181015
-0,67667603705491
-0,630723694881007
0,00117865312246322
1,03102426554436
-0,150658260183632
-0,384782044774611
1,44430138735435
-0,197667132377416
-0,787781071254084
1,60096907848208
-0,18175495686201
-0,942192335083063
~
-0,498878252546209
-1,21543002405268
-0,461695359817894
-0,542887064479097
-1,06994015058238
-0,352707938187495
-0,674913410370466
-0,633470260449598
0,00368206337583224
1,00987009710773
-0,14731517138152
-0,416149762484725
1,39903040877159
-0,186592791708548
-0,847886752773035
1,58104215405759
-0,142294118655288
-1,07724278074399
~
-0,492428989260747
-1,21423179823753
-0,461977966621254
-0,537392929571887
-1,06959766293434
-0,352418984668467
-0,672284840365793
-0,635695526606228
0,00567037634077156
0,978773794646107
-0,148571585883435
-0,445968422567629
1,33800177786405
-0,17327198676882
-0,905311859482079
1,50223286751335
-0,145291453520293
-1,15163993776582
~
-0,486238183920551
-1,21718507171356
-0,460866100996546
-0,532850741219961
-1,0728951637516
-0,350582313682873
-0,672688503251725
-0,640025529999228
0,00977047512570056
0,960020397858924
-0,143621488937772
-0,4888024491733
1,28141850964846
-0,164348055700275
-0,979462189955827
1,37689254606334
-0,171389107138185
-1,14699591402818
~
-0,478398841455605
-1,21462442533008
-0,461842475668612
-0,525903229821475
-1,07132457643551
-0,350879888443069
-0,668416484990504
-0,641424759537539
0,0114896906924563
0,926932138678096
-0,133495799823159
-0,515726802974981
1,20473501106877
-0,209784807808406
-1,02785092922557
1,20794308489478
-0,179057077409106
-1,04187270772432
~
-0,474575163531302
-1,21981420702872
-0,461777398369289
-0,522468418122677
-1,07630001742124
-0,350019628583474
-0,666148091468529
-0,645757719883615
0,0148515777350268
0,888105427568971
-0,12240214954344
-0,529812375055495
1,12073545877981
-0,253742297345564
-1,0564532497437
1,1388750084969
-0,189034538511611
-1,07404697440898
~
-0,469637070448541
-1,22768442338303
-0,462503833802165
-0,518926312453414
-1,08391867121647
-0,3495241911402
-0,666794129517796
-0,652621414716789
0,019215687932554
0,848659039732762
-0,136425081401404
-0,548124115777469
1,07191050515433
-0,231511624964096
-1,09161707649395
1,0387575571036
-0,205821479552149
-1,06944937319911
~
-0,464835249375039
-1,23312527446318
-0,465904666032225
-0,514853177710464
-1,08942678570717
-0,351437189159567
-0,664907054270505
-0,658331410992896
0,0219315216399353
0,82923947313489
-0,149487112968978
-0,567788993247226
0,972638352190272
-0,233373526118558
-1,20370479206021
1,02043797854207
-0,261335648576123
-1,40568796493736
~
-0,457967078740449
-1,23554585760353
-0,468392137214339
-0,509272318572407
-1,09251727669172
-0,352632799220865
-0,663187946206871
-0,663431809540484
0,0247125561892568
0,806799858547102
-0,168792020134812
-0,582920164884563
0,929250565278728
-0,204106485233869
-1,17170494582828
0,895747469368645
-0,207768126918435
-1,01837925216099
~
-0,457465870481468
-1,24156536198702
-0,470520157330161
-0,509005332533052
-1,09845081615367
-0,353285488327663
-0,663623626322349
-0,669107086288149
0,0286508404802568
0,798782273690998
-0,182379008379911
-0,590120859827428
0,895661120445904
-0,182756321263505
-1,18829081486364
0,927954069364206
-0,18288207683046
-1,37760323612162
~
-0,45361632536333
-1,24574850179971
-0,473991766749313
-0,506304604656637
-1,10325988185094
-0,354822289839184
-0,664369349661206
-0,675794114879981
0,0330849861584144
0,795055381660089
-0,193726186265082
-0,593749701881097
0,827384919716399
-0,193218715349186
-1,20248985685686
0,838161432401836
-0,193049542897996
-1,39527010767567
~
-0,451703642748582
-1,2524634590656
-0,477249869442673
-0,505078383614511
-1,10962261934627
-0,357018583032759
-0,66520269963094
-0,681099913350992
0,0342530659584901
0,793842808161287
-0,199945238108975
-0,598075672087594
0,759024419293284
-0,226308772820907
-1,20957018468882
0,789535461435381
-0,221525131150913
-0,982694419100181
~
-0,449890880062067
-1,25885725391506
-0,479855698703629
-0,504277603031771
-1,1160283825992
-0,358778289355778
-0,667437771940885
-0,687541581022567
0,0351605605551064
0,827579903924595
-0,191681310909021
-0,581667731162801
0,717569982462714
-0,263775995733371
-1,18233947193009
0,680900016459965
-0,287807572977243
-1,37232778235372
~
-0,446013435587779
-1,2660785766236
-0,485751198250302
-0,502123654732257
-1,12415874016274
-0,363450081295955
-0,670454312165689
-0,698399419000008
0,0342569535922667
0,811885694591268
-0,208539146174221
-0,588597911626194
0,708224742149196
-0,323470703166195
-1,18532503852477
0,673671083492678
-0,361781206478533
-1,37396631162914
~
-0,432988720678784
-1,28568353301158
-0,49854679684645
-0,491634676119959
-1,14461088679447
-0,37588135895547
-0,66757258959044
-0,721392665261396
0,0229769740519882
0,7759271351626
-0,240150875235407
-0,601165726798313
0,602500315643429
-0,327435776805713
-1,18681916257956
0,663933033279719
-0,338651707286909
-1,10109902128694
~
----
@Right_hand_swipe_right
-0,86775377247496
-1,28035895817394
-0,185572283832476
-0,679336689735977
-1,13993947584072
-0,16743572598414
-0,668382572590597
-0,594665986268084
0,0510975765931533
0,788581591904154
-0,293176679253249
-0,618489468333655
0,408387576728802
-0,35486890222675
-1,07843331188497
0,179975291240312
-0,223619574441314
-1,22672683602826
~
-0,895838270812706
-1,26215790828997
-0,178026906296668
-0,703362418257505
-1,1279263931196
-0,167747272673014
-0,659243031466335
-0,58568748933727
0,0484601502212515
0,807582097291557
-0,285707586075667
-0,628665210769122
0,420187728068112
-0,325199608580451
-1,08195349580265
0,23712854978781
-0,188682607971985
-1,23385500795482
~
-0,876295787579127
-1,2559295949393
-0,180586533373855
-0,688830770231383
-1,11824089431682
-0,164645058327137
-0,650412970628126
-0,578638207520316
0,0467490037927522
0,862638640108363
-0,223536598839713
-0,521347565789088
0,503996865212845
-0,291380858806244
-1,01343248625251
0,398506511519271
-0,23331679808534
-1,11026418963986
~
-0,799324772821171
-1,15330106706888
-0,194330264624408
-0,585769428945941
-1,07692426821245
-0,239804892344956
-0,630717892184219
-0,572448329702697
0,0426857552080355
0,871581854805045
-0,204974818027425
-0,510751677312944
0,502392046329026
-0,264976640871801
-1,0298033575134
0,427632158409358
-0,222872896948524
-1,09629372102927
~
-0,848043548818001
-1,16852770264407
-0,185978727731062
-0,632201612167638
-1,09580323782666
-0,214046745826489
-0,629946828594391
-0,582178422064413
0,0421896548329942
0,855644775659419
-0,174117453137389
-0,5267986612676
0,635185525108586
-0,30489978870724
-1,05589555785548
0,457089057445342
-0,205715292008133
-1,08787296584148
~
-1,14542091050242
-1,12545128890152
-0,072538587356242
-0,924018941038459
-1,07915395759146
-0,108608117168786
-0,648625072264448
-0,608116364262006
0,0479518206390734
0,8727624333667
-0,16353993889588
-0,502751710702381
0,637289060168016
-0,284654349214852
-1,02602299220479
0,497703810633768
-0,189552519074227
-1,07776933243974
~
-1,06955334721411
-1,2961780150298
-0,163904622564174
-0,976342109818672
-1,1370154746868
-0,117777379880368
-0,696708305628133
-0,659528037666278
0,0507346307066236
0,904352500000257
-0,146356574537966
-0,482686780283944
0,622472481443409
-0,200256656912368
-1,0507153998293
0,534182297505049
-0,177551484065551
-1,09501157425099
~
-1,10922517838459
-1,33979684368614
-0,163515258473371
-1,01343938713777
-1,17488300827582
-0,116614550246754
-0,72608191834657
-0,680141502044853
0,0552166995419582
0,979926305706115
-0,0915803296140238
-0,438540841183279
0,681383880873697
-0,203376471496981
-1,05686678006095
0,666231529718702
-0,170296286887209
-1,0858207634935
~
-1,1723192314745
-1,74332301093218
-0,327517523146244
-1,06246947263395
-1,54708343486006
-0,272199128127388
-0,732920308209053
-0,958364818740458
-0,0695331581651765
0,648531417749943
-0,52418971556035
-0,452925524537475
0,698005032803571
-0,711858599242068
-1,27097590683698
0,858907961832238
-0,489499698549783
-1,34451585080355
~
-1,13289304625736
-1,69056501079048
-0,324357238070431
-1,02193631512271
-1,50532758901971
-0,270301577026091
-0,689066229458592
-0,949615108227736
-0,0728510907636824
0,685544470130068
-0,509781830028074
-0,416208033280875
0,744233806003985
-0,686768481354124
-1,19921245665204
0,900284937395447
-0,477615725158462
-1,27980293073296
~
-0,485103702886181
-1,27750838336188
-0,414661671758782
-0,654697314432371
-1,2424626448747
-0,332050955834402
-0,689936384424553
-0,701891987285382
0,0321491451176019
0,555031147601784
-0,699043214791237
0,00841196847048875
0,460975466422143
-0,830559838268224
-0,868425050003334
0,61480216029488
-0,628014059537607
-0,920386578376404
~
-0,482844954859594
-1,29323409449413
-0,474755559228724
-0,531106527746707
-1,13986850240352
-0,356791813655003
-0,675891246408044
-0,679771629600224
0,0287130859896468
0,473252793853668
-0,60223206869282
-0,11982680251006
0,387052600408507
-0,636961670209472
-0,955470390836098
0,966027685320347
-0,112020328485319
-1,06895449805812
~
-0,485973859024802
-1,26296093856653
-0,459043758736469
-0,530491326789607
-1,11254330689635
-0,345678150780193
-0,664043730084022
-0,66129041188582
0,0251046334159529
0,930226283914719
-0,163093409679425
-0,478744720209057
1,06906237645918
-0,0958771934068311
-1,06919637314045
1,11534107397401
-0,0734717723659867
-1,25578487487522
~
-0,487713674049662
-1,25067721778317
-0,455358775935751
-0,531657800086872
-1,10239272133488
-0,343339246287567
-0,663490178198501
-0,657539324449866
0,0229991993391317
0,92307918926655
-0,152096904432471
-0,476424085340582
0,99442304808777
-0,029558126758123
-1,09623377516737
0,988874903155775
-0,0873191271100696
-0,985504430073744
~
-0,491007672382825
-1,24315479428222
-0,452273465653087
-0,533478590389546
-1,09540861869849
-0,342024017764528
-0,660891252809056
-0,652170366749247
0,018723540070367
0,92581183991978
-0,15544603495427
-0,458908284220125
1,00874597279991
-0,0292644395235453
-1,03598012962894
1,01549506318275
-0,0330971024855432
-1,03704984206579
~
-0,493659876569862
-1,23439837362164
-0,451208068333786
-0,535036135725653
-1,08721973067109
-0,341972698747163
-0,659165004181252
-0,645683983795881
0,015532054243672
0,933344285997231
-0,167633842668201
-0,432281425329904
1,02447841227811
-0,0114865812040536
-0,995995344069361
1,03922291792593
0,000942456051738417
-1,05098389687454
~
-0,497484963252797
-1,2306366596787
-0,451518963684006
-0,537525157665652
-1,08346267957967
-0,343141190559433
-0,657645650294018
-0,641940829892803
0,0116669693764339
0,944076385682634
-0,166364359702313
-0,409523310540856
1,05380135126363
0,0122864486625812
-0,95989637164829
1,07912608672487
0,0496788318054913
-1,07224577106758
~
-0,499929259366107
-1,23001679403117
-0,453400520500624
-0,540228659271036
-1,08342193312519
-0,345332629888783
-0,661126949319118
-0,64363735040724
0,0084555578863508
0,981613315670032
-0,166361197639728
-0,405403188067158
1,1606236476949
-0,0210709753685649
-0,944871105481651
1,11812643868592
0,10696384835358
-1,10095276918692
~
-0,502815447736525
-1,22680932424121
-0,456790789756817
-0,542873020019331
-1,08083712025452
-0,348883659660398
-0,663045736867748
-0,642920688350319
0,0043226015642047
1,01168035673606
-0,161602236179211
-0,402288954547279
1,17579998796492
0,00863771955580507
-0,936838677595114
1,15179862889433
0,134221577057817
-1,11235751168475
~
-0,50557684787899
-1,22446487530216
-0,459940083094036
-0,544934747948669
-1,07866587396848
-0,3522187886404
-0,663008358319586
-0,641269139481795
0,000368156609903591
1,04571840653872
-0,150774752909318
-0,397825648561634
1,20356209426732
0,0301812731506049
-0,929277053714353
1,20981922938767
0,177268283590235
-1,13310914385376
~
-0,507386538315874
-1,22077596489759
-0,463317619411341
-0,546837386878525
-1,07563274335309
-0,355396082028945
-0,665189932566476
-0,64020307871956
-0,0022682536733269
1,07400137138062
-0,14518576250767
-0,391940248680808
1,2318032415082
0,0588495053508587
-0,913134557097321
1,25084877244045
0,204049797457775
-1,12960449469547
~
-0,509666854715521
-1,21684732767197
-0,467772012402133
-0,548849258022222
-1,07259550818303
-0,359501940315109
-0,666396557328643
-0,639839870943545
-0,00541555948967555
1,0909046753907
-0,140084182391167
-0,374558886885552
1,25900074225806
0,0698218433069202
-0,887859284272819
1,28756011793476
0,21454907510384
-1,10679748459827
~
-0,510193005768846
-1,2135659418596
-0,472618276965107
-0,550070991982843
-1,07042082117955
-0,363741997328474
-0,669704950624834
-0,640985280711614
-0,00789382378736779
1,07308142484306
-0,113512591897813
-0,33218847036919
1,28748266418038
0,0749838320128805
-0,834604366427767
1,35220859342326
0,260524136811366
-1,12093082862892
~
-0,652022721402569
-1,22963533482453
-0,443646909836201
-0,642142518954146
-1,11046724024891
-0,327183858989125
-0,670180674185309
-0,640097620946858
-0,0129108401203655
1,07913911470397
-0,101417734374809
-0,317567545897339
1,33746376677085
0,101478038605314
-0,839023050523807
1,4021007439869
0,28064522355722
-1,12497170801618
~
-0,656920111475998
-1,22628018488453
-0,449321133593001
-0,644188678359409
-1,10942010046415
-0,331360910285394
-0,671923319862863
-0,64045383235706
-0,0172449121297447
1,11559639522948
-0,0880500753395019
-0,322655957109965
1,38588753318002
0,1240915438417
-0,851564625747548
1,46834135493031
0,298323033785662
-1,12286373645857
~
-0,579305298296341
-1,09126960429745
-0,433884593391609
-0,695949329745112
-1,11910954564065
-0,318828984790616
-0,673634649238067
-0,640561947587315
-0,0227903839773703
1,13393875802346
-0,0815703959891176
-0,313834142620154
1,43273002896436
0,128134145005132
-0,816849703164856
1,53510968503289
0,291594469325133
-1,06394830634328
~
-0,658469631520244
-1,2609919647302
-0,433680018285724
-0,662159534159833
-1,104651072642
-0,339673740080054
-0,673229330438336
-0,635628573096858
-0,0287139104687863
1,14538106799845
-0,0784213766537431
-0,291667541236688
1,48193350034997
0,125739982109523
-0,776556091973632
1,58587804003523
0,27669627873327
-1,00816428256939
~
-0,53133338601326
-1,19822595606643
-0,4987188831211
-0,567469309614374
-1,05733863005948
-0,389276043273546
-0,675877080417717
-0,634676828325617
-0,0320770038687757
1,15449889444606
-0,0764315149476421
-0,264233215371784
1,49796447241506
0,100581091333581
-0,678970211891739
1,63682837638514
0,25820240449247
-0,939686501872737
~
-0,531704122480303
-1,19802125955942
-0,500889595888913
-0,568681761305907
-1,05730935370985
-0,391815488915864
-0,679614677782718
-0,635173636161146
-0,0357527845313102
1,16030049535555
-0,0761164485701518
-0,228982684574581
1,52608173310125
0,089904974376087
-0,626902986058955
1,67677896179595
0,237629459422056
-0,875864064665252
~
-0,533260640041164
-1,19734608094865
-0,502618663704714
-0,570910801714049
-1,05670082620527
-0,394117815982754
-0,683861198810848
-0,634765061975157
-0,0398169958560756
1,16479644208506
-0,0762542755018923
-0,199143359393896
1,55395344309041
0,0787073173123834
-0,576199059670019
1,70827977850229
0,216623389670671
-0,810430098193928
~
-0,536445849121097
-1,19721479361798
-0,502894609053915
-0,5732895072144
-1,05574130131849
-0,395522877105413
-0,683820393669267
-0,631320824420009
-0,044640413825894
1,17250207892727
-0,0753387892129869
-0,174005292239157
1,58284235762122
0,069247002934141
-0,529611337458859
1,73763917193231
0,196027991829808
-0,744881751594616
~
-0,538846973327206
-1,19756451418714
-0,504927428349795
-0,575987137898238
-1,05605425709063
-0,397878523929714
-0,687407719383677
-0,63152348580111
-0,047981453233362
1,18108806558845
-0,0748355221233176
-0,150077890997437
1,60848214623662
0,0618131565778923
-0,486135369809972
1,77444981549514
0,187145654357409
-0,698130153322652
~
-0,547192546065022
-1,19361601400795
-0,513543443129521
-0,583246559509912
-1,0529623418812
-0,404912224769602
-0,69140868763987
-0,631001237705639
-0,0502599935926778
1,18942347069282
-0,0752271849996877
-0,125085811453577
1,63696153748181
0,0506755835683099
-0,4363601461642
1,78227099379252
0,134366486854113
-0,584131557973428
~
----
@Right_hand_swipe_right
-0,523109994741964
-1,18763034406734
-0,503263172453779
-0,562994310839098
-1,05612812398856
-0,375078541534583
-0,682647259130499
-0,661621372988695
0,0393605196690335
0,857140654201396
-0,293948229230703
-0,610827777775757
0,403853751222373
-0,246529948793054
-0,972551189519396
0,0743202666665323
-0,20157108818078
-1,13702780612024
~
-0,52125842833914
-1,18737485773466
-0,50239703695691
-0,561612618508102
-1,05599326667901
-0,37431610971437
-0,682675098277581
-0,661848584249473
0,0398046844494709
0,72975485826338
-0,179784302393851
-0,594266118004426
0,400744909864727
-0,288732340598789
-1,06858936506909
0,0873418403473792
-0,185066262795124
-1,16568510207006
~
-0,520023721752569
-1,18931753569392
-0,499689082470421
-0,560729559458839
-1,05765654432256
-0,372069191690678
-0,682847163295125
-0,662673479491015
0,0406619304489109
0,865401247178712
-0,170940954502495
-0,500243910540692
0,498480657680187
-0,250228616340265
-0,95033992725837
0,103803129300681
-0,16988146512501
-1,19789575734497
~
-0,51895406832954
-1,19080763274858
-0,499581139850117
-0,55983572164223
-1,05912071594213
-0,371948646885442
-0,682480590828581
-0,664059874771038
0,0408326473839016
0,896977317719355
-0,175374159542296
-0,465629469378462
0,529813373766364
-0,245998010171277
-0,942548634225749
0,118122688291868
-0,149915987919334
-1,22015233753136
~
-0,519121849366644
-1,19420284205126
-0,499997631603848
-0,559586482384487
-1,06207414198892
-0,372392410291801
-0,680980381438016
-0,665688132658534
0,0403419765751392
0,861785449786433
-0,196410488554524
-0,491340449021193
0,545184889735205
-0,246797618932292
-0,985620473262561
0,281180433032737
-0,153328866760816
-1,19201764938203
~
-0,516951874778905
-1,2006955433511
-0,502217348086275
-0,557982634212938
-1,06841562361263
-0,37425496943167
-0,681074912515038
-0,67157595548841
0,0396288657406122
0,858240434979622
-0,19406363614678
-0,493255795028526
0,569467960283678
-0,245829585552442
-1,00691875341879
0,347395559602682
-0,157064436948632
-1,1762950211289
~
-0,516865698119722
-1,21549594845184
-0,508041786477723
-0,55835546263026
-1,08228881725376
-0,379457716921326
-0,682824847827449
-0,682667515325064
0,0364795991429289
0,874406542568469
-0,206474108112346
-0,467577301430689
0,619147407817505
-0,236587716358415
-1,00563131402783
0,440034167798445
-0,158163049790757
-1,17653719652482
~
-0,516538979220235
-1,27422475586679
-0,537597005308928
-0,560088860349319
-1,13611824085876
-0,404118384785384
-0,69073840858093
-0,721798600679045
0,0276522285841581
0,932048041093844
-0,200774472326719
-0,422491796736031
0,796540131421003
-0,269871120801944
-1,02473982666149
0,749154764388079
-0,213152793577132
-1,06343410586286
~
-0,518583544939986
-1,32575674425629
-0,562671899909036
